item_id,item_code,item_name,real_stock_id,parent_current,parent_available,default_id,default_location_id,default_shelf,oracle_status,oracle_shelf
153813,153813,　シレーニ　グランドリザーブ　トライアングル　メルロ　７５０ｍｌ,,,,,,,single,I04405
154002,154002,　チンザノ　ビアンコ７５０ｍｌ,,,,,,,single,E03310
154034,154034,　ノイリープラット　ドライ　７５０ｍｌ,,,,,,,single,Q00000
154043,154043,×サングリア　リコ　ロゼワイン＆ピーチ　７５０ｍｌ,,,,,,,single,Q00000
154143,154143,　デュボネ　７５０ｍｌ,,,,,,,single,Q00000
154528,154528,　シャトーデロージュ　ボージョレヴィラージュヌーヴォーＶＶ　７５０ｍｌ,,,,,,,single,YBN000
154633,154633,　デュブッフ　ボージョレ　ヌーヴォー　３７５ｍｌ,,,,,,,single,YBN000
154668,154668,　バルデスピノ　ペドロヒメネス　７５０ｍｌ,,,,,,,single,YX0000
155020,155020,　テタンジェ　プレスティージュ　ロゼ箱無し　７５０ｍｌ,,,,,,,single,YX0000
155129,155129,　サントリー　ポンパドール　グレープフルーツ　７５０ｍｌ,,,,,,,single,I00000
155352,155352,　テタンジェ　プレリュード　グランクリュ　７５０ｍｌ,,,,,,,single,YX0000
155401,155401,　サンテロ　ピノ　ロゼ　７５０ｍｌ,52299,0,0,,,,single,I09323
155417,155417,　ペティアン　ド　リステル　ピーチ７５０ｍｌ,,,,,,,single,Q00000
155534,155534,　テタンジェ　ブリュットレゼルブ　１．５Ｌ,,,,,,,single,YX0000
155556,155556,　カフェ　ド　パリ　マスカット　２００ｍｌ,,,,,,,single,Q00000
155575,155575,　ペティアン　ド　リステル　青りんご　７５０ｍｌ,,,,,,,single,Q00000
155577,155577,　ペティアン　ド　リステル　ライチ＆ＧＦ　７５０ｍｌ,,,,,,,single,Q00000
155636,155636,×キリンハードシードル２９０ｍｌ,,,,,,,single,B02104
155648,155648,　ペリエジュエ　ブランドブラン　７５０ｍｌ,,,,,,,single,I08102
155690,155690,　コンタリーニヴァルセ　ブランドブラン　７５０ｍｌ,,,,,,,single,YX0000
155729,155729,　コントドシャンパーニュ　ブランドブラン　’１３　７５０ｍｌ,,,,,,,single,YX0000
155833,155833,　エンジェルシャンパン　ドゥミセック　ロゼ　７５０ｍｌ,,,,,,,single,I00000
155890,155890,　テタンジェ　コントドシャンパーニュ　’１２　箱無し７５０ｍｌ,,,,,,,single,YX0000
156043,156043,　エリックパルドン　ボージョレヴィラージュ　ヌーヴォー　３７５ｍｌ,,,,,,,single,YBN000
156160,156160,　カーサヴィニコラサルトーリ　ピノネロ　７５０ｍｌ,,,,,,,single,I00000
156185,156185,×ウインダムエステート　ピノノワール　ＢＩＮ３３３　７５０ｍｌ,,,,,,,single,I03419
156420,156420,　テールセクレット　マコンヴィラージュヌーヴォー　７５０ｍｌ,,,,,,,single,YBN000
156487,156487,×ピエール＆レミー　カベルネソービニヨン　３７５ｍｌ,,,,,,,single,I05407
156548,156548,　ハイウエイトゥヘル　モナストレル　７５０ｍｌ,,,,,,,single,I13201
156634,156634,　ジャンドロレール　ボージョレヌーヴォー　７５０ｍｌ,,,,,,,single,YBN000
156677,156677,　ルロワ　ボージョレヴィラージュ　プリムール　７５０ｍｌ,,,,,,,single,YBN000
156987,156987,　ジャンロロン　ボージョレヴィラージュヌーヴォー　リフト６９　７５０ｍｌ,,,,,,,single,YBN000
157314,157314,　マリーシェルメット　ロゼ　ボージョレヌーヴォー　７５０ｍｌ,,,,,,,single,YBN000
157500,157500,　　レイザーバイヤー　カルヌントゥム　ツヴァイゲルト　１Ｌ,,,,,,,single,I05103
157835,157835,　フェルナンドラロッシュ　ボージョレヌーヴォー　ＰＥＴ　７５０ｍｌ,,,,,,,single,YBN000
157990,157990,　カゼマッテ　ネロダーヴォラ　７５０ｍｌ,,,,,,,single,I07418
158229,158229,　デュブッフ　ボージョレヌーヴォー　７５０ｍｌ,,,,,,,single,YX0000
158600,158600,　マリーシェルメット　ボージョレヌーヴォー　グリオット　３７５ｍｌ,,,,,,,single,YBN000
158603,158603,　ラブレロワ　ボージョレ　ヌーヴォー　７５０ｍｌ,,,,,,,single,YBN000
159037,159037,　バロンドサンジャン　ブルゴーニュ　シャルドネ　７５０ｍｌ,51907,0,0,,,,single,D03103
159041,159041,　シャトー　レ　モワンヌ　’０６　７５０ｍｌ,,,,,,,single,D01106
159113,159113,　レザレ　ド　セノザン　シャルドネ　７５０ｍｌ,,,,,,,single,I09213
159126,159126,　フルール　ド　クルティヤック　７５０ｍｌ,,,,,,,single,I03103
161013,161013,　奥飛騨ウォッカ　７２０ｍｌ,,,,,,,single,Q00000
161073,161073,　八海山　オホロジン　７２０ｍｌ,,,,,,,single,YX0000
161074,161074,　ディプロマティコ　レセルヴァ　エクスクルーシヴ　７００ｍｌ,,,,,,,single,YX0000
161092,161092,　野沢温泉蒸留所　ＮＯＺＡＷＡ　ＧＩＮ　５００ｍｌ,,,,,,,single,YX0000
161121,161121,　キーズアンドブリックス　プレミアムショット　７２０ｍｌ,,,,,,,single,YX0000
161136,161136,　グラマラスジン　５００ｍｌ,,,,,,,single,YX0000
161139,161139,　八海山　オホロジン　ラベンダー　限定　７００ｍｌ,,,,,,,single,YX0000
161143,161143,　八代不知火蔵　八つ星　和柑橘　７００ｍｌ,,,,,,,single,Q00000
162016,162016,　ベルヴェデール　ウオッカ　７００ｍｌ,,,,,,,single,Q00000
162024,162024,　ウンダーベルグ　３本パック　６０ｍｌ（２０ｍ×３）,,,,,,,single,Q00000
162025,162025,　キャプテンモルガン　プライベートストック　１Ｌ,,,,,,,single,Q00000
162032,162032,　ヘンドリックス　ジン７００ｍｌ,,,,,,,single,Q00000
162033,162033,　マイヤーズラム　プラチナ　ホワイト　７５０ｍｌ,,,,,,,single,Q00000
162040,162040,　スミノフウォッカ　ブラック７００ｍｌ,,,,,,,single,Q00000
162043,162043,　サッポロ　パトロン　テキーラ　アネホ　７５０ｍｌ,,,,,,,single,Q00000
162052,162052,　ケテル　ワン７５０ｍｌ,,,,,,,single,Q00000
162053,162053,　マリアチ　テキーラ　シルバー７００ｍｌ,,,,,,,single,Q00000
162063,162063,　サッポロ　パトロン　テキーラ　シルバー　７５０ｍｌ,,,,,,,single,YX0000
162076,162076,　カーテキーラ　ブランコ　７５０ｍｌ,,,,,,,single,Q00000
162079,162079,　４１．２°プリマスジン　７００ｍｌ,,,,,,,single,Q00000
162080,162080,　エラドゥーラ　７５０ｍｌ,,,,,,,single,Q00000
162082,162082,　レッドラム　７５０ｍｌ,,,,,,,single,Q00000
162104,162104,　ストロワヤ　ウォッカ　７５０ｍｌ,,,,,,,single,Q00000
162137,162137,　モンキー４７　ドライジン　５００ｍｌ,52109,0,0,,,,single,Q00000
162153,162153,　グレイグース　シトロン　７００ｍｌ,,,,,,,single,Q00000
162167,162167,　クラーケン　ブラックスパイスドラム　７００ｍｌ,,,,,,,single,Q00000
162191,162191,　ローンウルフジン　７００ｍｌ,,,,,,,single,YX0000
162220,162220,　ＣＡＣＤ　ベネズエラ　バッチ３　１７年　５００ｍｌ,,,,,,,single,YX0000
162239,162239,　イエニ　ラク　７００ｍｌ,,,,,,,single,Q00000
162240,162240,　オールボー　ジュビリウム　アクアビット　７００ｍｌ,,,,,,,single,Q00000
162252,162252,　ブルドック　ロンドンドライジン　７００ｍｌ,,,,,,,single,YX0000
162261,162261,　タンカレーＮＯ．ＴＥＮ　ＧＦ＆ローズマリー　１Ｌ,,,,,,,single,Q00000
162263,162263,　エンジン　オーガニックジン　７５０ｍｌ,,,,,,,single,Q00000
162264,162264,　トレス　ヘネラシオネス　ピスコケブランタ　５００ｍｌ,,,,,,,single,YX0000
162267,162267,　トレス　ヘネラシオネス　ピスコ　モストヴェルデトロンテル　５００ｍｌ,,,,,,,single,YX0000
162274,162274,　レア　パーフェクション　１４年　オーバープルーフ　７５０ｍｌ,,,,,,,single,Q00000
162275,162275,　セルバレイ　チョコレートラム　７００ｍｌ,,,,,,,single,YX0000
162290,162290,　マウシムジン　スパイス＆ハーブ　５００ｍｌ,,,,,,,single,Q00000
171032,171032,　ヘルメス　バナナ　７２０ｍｌ,,,,,,,single,Q00000
171045,171045,　ヘルメス　ホワイトキュラソー　７２０ｍｌ,,,,,,,single,Q00000
171099,171099,　白龍　梅酒　ドラゴンウォーター　紅映５００ｍｌ,51811,0,0,,,,single,Q00000
171101,171101,　宝山　梅乃酒７２０ｍｌ,51997,0,0,,,,single,Q00000
171144,171144,　アサヒ　樽ハイクラブ　レモン１９Ｌ,,,,,,,single,A99999
171146,171146,　メルシャン梅酒ペット１．８Ｌ,,,,,,,single,E05206
171155,171155,×サントリー　山崎蒸溜所貯蔵梅酒　桜樽ブレンド７５０ｍｌ（数量限定）,,,,,,,single,YX0000
171160,171160,　チョーヤ　さらりとしたゆず酒　パック１Ｌ,,,,,,,single,Q00000
171169,171169,　中野ＢＣ　パインアメサワーの素６００ｍｌ,,,,,,,single,G03302
171188,171188,　梅乃宿　あらごしみっく酒１．８Ｌ,,,,,,,single,YX0000
171243,171243,　宝　生姜梅酒　５００ｍｌ,,,,,,,single,Q00000
171263,171263,　富久駒　はっぴー酒　５００ｍｌ,,,,,,,single,YX0000
171275,171275,　ニッカ　ザ　バーテンダージントニック　１．８Ｌ,,,,,,,single,H04202
171335,171335,　鳴門鯛にごりゆず酒７２０ｍｌ,52266,1,1,,,,single,Q00000
171339,171339,×赤兎馬　柚子梅酒　１．８Ｌ,,,,,,,single,Q00000
171387,171387,×サントリー　山崎蒸留所貯蔵梅酒ブレンド　スモーキー７５０ｍｌ（数量限定）,,,,,,,single,Q00000
171432,171432,　サッポロ　果実のめぐみ　ライチ酒　１．８Ｌ,,,,,,,single,Q00000
171434,171434,×赤兎馬　柚子梅酒　７２０ｍｌ,51921,-2,-2,,,,single,Q00000
171450,171450,　楯の川　子宝　もも・さくらんぼ７２０ｍｌ,,,,,,,single,YX0000
171453,171453,　合同　トーキョーハイボールの素　しそ梅風味７２０ｍｌ,,,,,,,single,H06402
171454,171454,　楯の川　子宝　山形ラフランス７２０ｍｌ,,,,,,,single,YX0000
171474,171474,　楯の川　子宝　鳥海山麓ヨーグルト７２０ｍｌ,,,,,,,single,YX0000
171486,171486,　アサヒ　香るかのか　ホットハニージンジャー　７２０ｍｌ,,,,,,,single,Q00000
171489,171489,　ドーバー　紫蘇　７００ｍｌ,,,,,,,single,Q00000
171490,171490,　合同　沖縄ハイボールの素　シークヮーサー７２０ｍｌ,,,,,,,single,Q00000
171516,171516,　明利　梅酒　うめ物語　５００ｍｌ,,,,,,,single,H05307
171522,171522,　果実のささやき　シークワーサー　３００ｍｌ,,,,,,,single,Q00000
171589,171589,　オリオン　ＷＡＴＴＡ　シークヮーサーサワーの素　パック９００ｍｌ,,,,,,,single,Q00000
171598,171598,　梅仙人　屋久島　タンカン梅酒　７２０ｍｌ,,,,,,,single,Q00000
171599,171599,　梅仙人　門司港　バナナ梅酒　７２０ｍｌ,,,,,,,single,Q00000
171601,171601,　オリオン　ＷＡＴＴＡ　パッションフルーツサワーの素　パック９００ｍｌ,,,,,,,single,Q00000
171627,171627,×サントリー　澄みわたる梅酒　５００ｍｌ,,,,,,,single,Q00000
171630,171630,　サントリー　山崎蒸溜所貯蔵梅酒　ＥＸＴＲＡ　ＢＬＥＮＤ７００ｍｌ,,,,,,,single,YX0000
171687,171687,　北岡本店　ヨーグルト　北の牧場から　１．８Ｌ,52105,0,0,,,,single,I08108
171698,171698,　国盛さくらんぼのお酒７２０ｍｌ,,,,,,,single,Y99999
171723,171723,　国盛ざくろのお酒　梅酒仕立てパック１Ｌ,,,,,,,single,G03218
171741,171741,　キーズアンドブリックス　プレミアムショット　シソ　７２０ｍｌ,,,,,,,single,YX0000
171745,171745,　富久駒一筆啓上　柚子の酒５００ｍｌ（クリアケース入り）,,,,,,,single,Q00000
171753,171753,　ＡＷＡＲＡ　ＶＥＲＹ　ＢＥＲＲＹ　１８０ｍｌ（クリアケース入）,,,,,,,single,YX0000
171795,171795,　１２°　３５リキュール　泡盛珈琲５００ｍｌ,51836,0,0,,,,single,Q00000
171810,171810,　キリン樽詰レモンハイ１５Ｌ,,,,,,,single,AG30TL
171831,171831,×サントリー　Ｊクラフトリキュール　奏　柚子７００ｍｌ,,,,,,,single,Q00000
171858,171858,×サントリー　Ｊクラフトリキュール　奏　桜７００ｍｌ,,,,,,,single,Q00000
171873,171873,　サントリー　山崎蒸留所貯蔵梅酒　リッチアンバー７５０ｍｌ,52491,0,0,,,,single,Q00000
171878,171878,×フォション　ティーリキュール　７００ｍｌ,,,,,,,single,Q00000
171903,171903,　月桂冠　サムライロック　パック９００ｍｌ,,,,,,,single,YX0000
171984,171984,　小鼓　丹波　深山ぶどう７２０ｍｌ,,,,,,,single,Q00000
172001,172001,　ボルススロージン７００ｍｌ,,,,,,,single,Q00000
172002,172002,　ゴディバ　ホワイトチョコレートリキュール　７５０ｍｌ,51972,-1,-1,,,,single,Q00000
172010,172010,　ヘルメス　キルシュワッサーペット１．８Ｌ,,,,,,,single,Q00000
172015,172015,　サンジェルマン　エルダーフラワー７５０ｍｌ,,,,,,,single,Q00000
172018,172018,　デカイパー　アップルバレル新（正規品）　７００ｍｌ,,,,,,,single,Q00000
172027,172027,　ベネディクティン　ＤＯＭ　７５０ｍｌ,,,,,,,single,Q00000
172033,172033,　ルジェ　ロットクレームドカシス７００ｍｌ,,,,,,,single,Q00000
172035,172035,　３タンネン　ドイツキルシュ７００ｍｌ,,,,,,,single,Q00000
172037,172037,　バルベロ　フランジェリコ　７００ｍｌ,,,,,,,single,Q00000
172047,172047,×タランチュラ　ストロベリー７５０ｍｌ直輸入品,,,,,,,single,Q00000
172059,172059,　デカイパーバタースコッチキャラメル７００ｍｌ,,,,,,,single,Q00000
172072,172072,　ペパーミントジェット３１７００ｍｌ,,,,,,,single,Q00000
172073,172073,　シャルトリューズ　ジョーヌ　７００ｍｌ,,,,,,,single,Q00000
172080,172080,　ルジェ　クレーム　ド　アプリコット　７００ｍｌ,,,,,,,single,Q00000
172083,172083,　カルーア　抹茶　７００ｍｌ,,,,,,,single,Q00000
172085,172085,　ボルスチェリーブランデー７００ｍｌ,,,,,,,single,Q00000
172088,172088,　エギュベル　アプリコットブランデー　７００ｍｌ,,,,,,,single,Q00000
172090,172090,　ボルスアマレット７００ｍｌ,,,,,,,single,Q00000
172094,172094,　エギュベル　トリプルセック　７００ｍｌ,,,,,,,single,Q00000
172100,172100,　フィリップ　ド　ブルゴーニュ　クレームドカシス　７００ｍｌ,,,,,,,single,Q00000
172103,172103,　エリストフ　レッド　７００ｍｌ,,,,,,,single,Q00000
172111,172111,　フィリップ　ド　ブルゴーニュ　フランボワーズ　７００ｍｌ,,,,,,,single,Q00000
172124,172124,　アマルーラ　クリーム　７００ｍｌ,,,,,,,single,Q00000
172128,172128,　ウニクム　フェルネット　ブランカ　７００ｍｌ,,,,,,,single,Q00000
172152,172152,　シロック７００ｍｌ,,,,,,,single,Q00000
172155,172155,　サッポロ　ＣＪボンガ　マッコリ　３７５ｍｌ,,,,,,,single,Q00000
172162,172162,　ボルスキウイ７００ｍｌ,,,,,,,single,Q00000
172166,172166,　モリナリ　サンブーカ　７００ｍｌ,,,,,,,single,Q00000
172179,172179,　シュペヒト　パンペルムーゼ　７００ｍｌ,,,,,,,single,Q00000
172182,172182,　デカイパー　シトロンジュネバ　７００ｍｌ,,,,,,,single,Q00000
