JXフォルダ,ファイル名,JX伝票番号,JX店舗CD,JX倉庫名,JX仕入先CD,JX仕入先名,発注日,納品日,JANコード,JX商品CD,JX商品名,DB商品CD,DB商品名,JX入荷ケース,JX入荷バラ,JX入荷総数,予定倉庫CD,予定倉庫名,予定仕入先CD,予定仕入先名,予定伝票番号,予定数量,予定単位,予定ソース,倉庫一致,仕入先一致
20260510,20260510083032_2026050864385955-20260510083032@FINET.dat,00000515883,0011,越前店,1330,三菱食品株式会社,260508,260509,4901411079646,,キリン一番搾黒生６缶３５０×６　　　　　　　　　　　　　　　　　,142247,　キリン　一番搾り　黒生３５０ｍｌ,0,4,4,9,ヴィオ店,1330,三菱食品株式会社,202605071000,24,PIECE,AUTO,NG,OK
20260510,20260510083032_2026050864385955-20260510083032@FINET.dat,00000515883,0011,越前店,1330,三菱食品株式会社,260508,260509,4901411079646,,キリン一番搾黒生６缶３５０×６　　　　　　　　　　　　　　　　　,142247,　キリン　一番搾り　黒生３５０ｍｌ,0,4,4,9,ヴィオ店,1330,三菱食品株式会社,202605071000,24,PIECE,AUTO,NG,OK
20260510,20260510083032_2026050864385955-20260510083032@FINET.dat,00000515883,0011,越前店,1330,三菱食品株式会社,260508,260509,4901411079646,,キリン一番搾黒生６缶３５０×６　　　　　　　　　　　　　　　　　,142247,　キリン　一番搾り　黒生３５０ｍｌ,0,4,4,9,ヴィオ店,1330,三菱食品株式会社,202605071000,24,PIECE,AUTO,NG,OK
20260510,20260510083032_2026050864385955-20260510083032@FINET.dat,00000515884,0011,越前店,1330,三菱食品株式会社,260508,260509,4595315464037,,ハイネケンハイネケン　缶３５０ｍｌ　　　　　　　　　　　　　　　,143052,　ハイネケン３５０ｍｌ,0,48,48,7,光陽店,1330,三菱食品株式会社,202605071000,1,CASE,AUTO,NG,OK
20260510,20260510083032_2026050864385955-20260510083032@FINET.dat,00000515884,0011,越前店,1330,三菱食品株式会社,260508,260509,4595315464037,,ハイネケンハイネケン　缶３５０ｍｌ　　　　　　　　　　　　　　　,143052,　ハイネケン３５０ｍｌ,0,48,48,91,華むすびの蔵センター,1330,三菱食品株式会社,202605071000,2,CASE,AUTO,NG,OK
20260510,20260510083032_2026050864385955-20260510083032@FINET.dat,00000515884,0011,越前店,1330,三菱食品株式会社,260508,260509,4595315464037,,ハイネケンハイネケン　缶３５０ｍｌ　　　　　　　　　　　　　　　,143052,　ハイネケン３５０ｍｌ,0,48,48,7,光陽店,1330,三菱食品株式会社,202605071000,1,CASE,AUTO,NG,OK
20260510,20260510083032_2026050864385955-20260510083032@FINET.dat,00000515884,0011,越前店,1330,三菱食品株式会社,260508,260509,4901411142050,,キリンＳＶ豊潤ラガー６缶３５０×６　　　　　　　　　　　　　　　,142751,　キリン　ＳＰＲＩＮＧ　ＶＡＬＬＥＹ　豊潤　４９６　３５０ｍｌ（新）,0,4,4,71,特販課,1330,三菱食品株式会社,202605071000,4,CASE,AUTO,NG,OK
20260510,20260510083032_2026050864385955-20260510083032@FINET.dat,00000515884,0011,越前店,1330,三菱食品株式会社,260508,260509,4901411142050,,キリンＳＶ豊潤ラガー６缶３５０×６　　　　　　　　　　　　　　　,142751,　キリン　ＳＰＲＩＮＧ　ＶＡＬＬＥＹ　豊潤　４９６　３５０ｍｌ（新）,0,4,4,10,敦賀店,1330,三菱食品株式会社,202605071000,1,CASE,AUTO,NG,OK
20260510,20260510083032_2026050864385955-20260510083032@FINET.dat,00000515884,0011,越前店,1330,三菱食品株式会社,260508,260509,4901411142050,,キリンＳＶ豊潤ラガー６缶３５０×６　　　　　　　　　　　　　　　,142751,　キリン　ＳＰＲＩＮＧ　ＶＡＬＬＥＹ　豊潤　４９６　３５０ｍｌ（新）,0,4,4,2,二の宮店,1330,三菱食品株式会社,202605071000,1,CASE,AUTO,NG,OK
20260510,20260510083032_2026050864385955-20260510083032@FINET.dat,00000515884,0011,越前店,1330,三菱食品株式会社,260508,260509,4901411142050,,キリンＳＶ豊潤ラガー６缶３５０×６　　　　　　　　　　　　　　　,142751,　キリン　ＳＰＲＩＮＧ　ＶＡＬＬＥＹ　豊潤　４９６　３５０ｍｌ（新）,0,4,4,71,特販課,1330,三菱食品株式会社,202605071000,4,CASE,AUTO,NG,OK
20260510,20260510083032_2026050864385955-20260510083032@FINET.dat,00000515884,0011,越前店,1330,三菱食品株式会社,260508,260509,4901411004754,,キリンクラシックラガー　６缶パック５００×６　　　　　　　　　　,143180,　キリンクラシックラガー５００ｍｌ,0,4,4,1,本店,1330,三菱食品株式会社,20260507912,48,PIECE,AUTO,NG,OK
20260510,20260510083032_2026050864385955-20260510083032@FINET.dat,00000515884,0011,越前店,1330,三菱食品株式会社,260508,260509,4901411004754,,キリンクラシックラガー　６缶パック５００×６　　　　　　　　　　,143180,　キリンクラシックラガー５００ｍｌ,0,4,4,1,本店,1330,三菱食品株式会社,202605071000,72,PIECE,AUTO,NG,OK
20260510,20260510083032_2026050864385955-20260510083032@FINET.dat,00000515884,0011,越前店,1330,三菱食品株式会社,260508,260509,4901411004754,,キリンクラシックラガー　６缶パック５００×６　　　　　　　　　　,143180,　キリンクラシックラガー５００ｍｌ,0,4,4,21,江守店,1330,三菱食品株式会社,202605071000,12,PIECE,AUTO,NG,OK
20260510,20260510083032_2026050864385955-20260510083032@FINET.dat,00000515884,0011,越前店,1330,三菱食品株式会社,260508,260509,4901411004754,,キリンクラシックラガー　６缶パック５００×６　　　　　　　　　　,143180,　キリンクラシックラガー５００ｍｌ,0,4,4,1,本店,1330,三菱食品株式会社,202605071000,72,PIECE,AUTO,NG,OK
20260510,20260510083032_2026050864385955-20260510083032@FINET.dat,00000515884,0011,越前店,1330,三菱食品株式会社,260508,260509,4973480326945,,メルシャンおいしい無添加ふくよか赤ＰＥＴ７２０ｍｌ　　　　　　　,151215,　メルシャン　おいしい酸化防止無添加　ふくよか赤　７２０ｍｌ,0,1,1,9,ヴィオ店,1330,三菱食品株式会社,202605071000,1,CASE,AUTO,NG,OK
20260510,20260510083032_2026050864385955-20260510083032@FINET.dat,00000515884,0011,越前店,1330,三菱食品株式会社,260508,260509,4973480320233,,フランジア白　ＢＩＢ３Ｌ　　　　　　　　　　　　　　　　　　　　,152332,　フランジア　バックインボックス（白）３Ｌ,0,2,2,91,華むすびの蔵センター,1330,三菱食品株式会社,202605071000,2,CASE,AUTO,NG,OK
20260510,20260510083032_2026050864385955-20260510083032@FINET.dat,00000515885,0011,越前店,1330,三菱食品株式会社,260508,260509,4962840962848,,ＬＦＥダンシングフレイムシャルドネ７５０ｍｌ　　　　　　　　　　,157915,　ダンシングフレイム　シャルドネ　７５０ｍｌ,0,12,12,3,坂井店,1330,三菱食品株式会社,20260507963,1,CASE,AUTO,NG,OK
20260510,20260510083032_2026050864385955-20260510083032@FINET.dat,00000515885,0011,越前店,1330,三菱食品株式会社,260508,260509,4962840962848,,ＬＦＥダンシングフレイムシャルドネ７５０ｍｌ　　　　　　　　　　,157915,　ダンシングフレイム　シャルドネ　７５０ｍｌ,0,12,12,3,坂井店,1330,三菱食品株式会社,202605071000,1,CASE,AUTO,NG,OK
20260510,20260510083032_2026050864385955-20260510083032@FINET.dat,00000515885,0011,越前店,1330,三菱食品株式会社,260508,260509,4962840962848,,ＬＦＥダンシングフレイムシャルドネ７５０ｍｌ　　　　　　　　　　,157915,　ダンシングフレイム　シャルドネ　７５０ｍｌ,0,12,12,3,坂井店,1330,三菱食品株式会社,202605071000,1,CASE,AUTO,NG,OK
20260510,20260510083032_2026050864385955-20260510083032@FINET.dat,00000515885,0011,越前店,1330,三菱食品株式会社,260508,260509,4962840962848,,ＬＦＥダンシングフレイムシャルドネ７５０ｍｌ　　　　　　　　　　,157915,　ダンシングフレイム　シャルドネ　７５０ｍｌ,0,12,12,3,坂井店,1330,三菱食品株式会社,202605071000,1,CASE,AUTO,NG,OK
20260510,20260510083032_2026050864385955-20260510083032@FINET.dat,00000515885,0011,越前店,1330,三菱食品株式会社,260508,260509,4901411034966,,メルシャンまっこい梅酒　パック２Ｌ　　　　　　　　　　　　　　　,171318,　キリン　まっこい梅酒　パック　２Ｌ,0,1,1,91,華むすびの蔵センター,1330,三菱食品株式会社,202605071000,2,CASE,AUTO,NG,OK
20260510,20260510083034_2026050864397202-20260510083034@FINET.dat,082827,0098,営業部石川（金沢）,1202,"国分中部㈱第二支社 福井支店",260508,260509,4901880110666,,サッポロ　＜生＞黒ラベル　　　　大瓶Ｐ函,141048,◎サッポロ　黒ラベル　大瓶６３３ｍｌ,2,0,40,3,坂井店,9012,"LW華本部 物流担当",20260506117,9,PIECE,TRANSFER,NG,NG
20260510,20260510083034_2026050864397202-20260510083034@FINET.dat,082827,0098,営業部石川（金沢）,1202,"国分中部㈱第二支社 福井支店",260508,260509,4901880110055,,サッポロ　ラガービール　　　　　大瓶Ｐ函,141080,　サッポロ　ラガー　大瓶６３３ｍｌ,2,0,40,11,越前店,9012,"LW華本部 物流担当",20260506412,20,PIECE,TRANSFER,NG,NG
20260510,20260510083034_2026050864397202-20260510083034@FINET.dat,082827,0098,営業部石川（金沢）,1202,"国分中部㈱第二支社 福井支店",260508,260509,4901880110055,,サッポロ　ラガービール　　　　　大瓶Ｐ函,141080,　サッポロ　ラガー　大瓶６３３ｍｌ,2,0,40,22,小浜店,1202,"国分中部㈱第二支社 福井支店",26050800384,20,PIECE,AUTO,NG,OK
20260510,20260510083034_2026050864397202-20260510083034@FINET.dat,082827,0098,営業部石川（金沢）,1202,"国分中部㈱第二支社 福井支店",260508,260509,4901880110055,,サッポロ　ラガービール　　　　　大瓶Ｐ函,141080,　サッポロ　ラガー　大瓶６３３ｍｌ,2,0,40,11,越前店,9012,"LW華本部 物流担当",26050801628,120,PIECE,TRANSFER,NG,NG
20260510,20260510083034_2026050864397202-20260510083034@FINET.dat,082827,0098,営業部石川（金沢）,1202,"国分中部㈱第二支社 福井支店",260508,260509,4901880110062,,サッポロ　ラガービール　　　　　中瓶Ｐ函,141077,　サッポロ　ラガー　中瓶５００ｍｌ,3,0,60,10,敦賀店,9012,"LW華本部 物流担当",20260506352,120,PIECE,TRANSFER,NG,NG
20260510,20260510083034_2026050864397202-20260510083034@FINET.dat,082827,0098,営業部石川（金沢）,1202,"国分中部㈱第二支社 福井支店",260508,260509,4901880110062,,サッポロ　ラガービール　　　　　中瓶Ｐ函,141077,　サッポロ　ラガー　中瓶５００ｍｌ,3,0,60,8,プラザ店,9012,"LW華本部 物流担当",20260507110,10,PIECE,TRANSFER,NG,NG
20260510,20260510083034_2026050864397202-20260510083034@FINET.dat,082827,0098,営業部石川（金沢）,1202,"国分中部㈱第二支社 福井支店",260508,260509,4901880110062,,サッポロ　ラガービール　　　　　中瓶Ｐ函,141077,　サッポロ　ラガー　中瓶５００ｍｌ,3,0,60,2,二の宮店,9012,"LW華本部 物流担当",20260507128,1,CASE,MANUAL,NG,NG
20260510,20260510083034_2026050864397202-20260510083034@FINET.dat,082827,0098,営業部石川（金沢）,1202,"国分中部㈱第二支社 福井支店",260508,260509,4901880807054,,サッポロ　ビール　　　　　　　　　　生樽,143128,　サッポロ生樽２０Ｌ,3,0,3,10,敦賀店,9012,"LW華本部 物流担当",20260506312,2,PIECE,TRANSFER,NG,NG
20260510,20260510083034_2026050864397202-20260510083034@FINET.dat,082827,0098,営業部石川（金沢）,1202,"国分中部㈱第二支社 福井支店",260508,260509,4901880807054,,サッポロ　ビール　　　　　　　　　　生樽,143128,　サッポロ生樽２０Ｌ,3,0,3,10,敦賀店,9012,"LW華本部 物流担当",26050801660,4,PIECE,TRANSFER,NG,NG
20260510,20260510083034_2026050864397202-20260510083034@FINET.dat,082827,0098,営業部石川（金沢）,1202,"国分中部㈱第二支社 福井支店",260508,260509,4901880806989,,サッポロ　ビール　　　　　　　　　　生樽,143123,　サッポロ生樽１０Ｌ,6,0,6,4,サンドーム前店,9012,"LW華本部 物流担当",26050801656,0,PIECE,TRANSFER,NG,NG
20260510,20260510083034_2026050864397202-20260510083034@FINET.dat,082827,0098,営業部石川（金沢）,1202,"国分中部㈱第二支社 福井支店",260508,260509,4901880110741,,サッポロ　＜生＞黒ラベル　　　　小瓶Ｐ函,141039,　サッポロ　黒ラベル　小瓶３３４ｍｌ,2,0,60,91,華むすびの蔵センター,1202,"国分中部㈱第二支社 福井支店",26050800230,3,CASE,AUTO,NG,OK
20260510,20260510083035_2026050864397229-20260510083035@FINET.dat,082778,0002,二の宮店,1202,"国分中部㈱第二支社 福井支店",260428,260509,4901880213756,,Ｌ　サッポロサワー　氷彩１９８４　　６缶,181269,　サッポロ　サッポロサワー　氷彩１９８４　３５０ｍｌ,1,0,4,91,華むすびの蔵センター,1202,"国分中部㈱第二支社 福井支店",202605071000,6,PIECE,AUTO,NG,OK
20260510,20260510083035_2026050864397229-20260510083035@FINET.dat,082778,0002,二の宮店,1202,"国分中部㈱第二支社 福井支店",260428,260509,4901880216740,,Ｓサッポロ飲みごたえ超無糖レモンサワー缶,185363,　サッポロ　飲みごたえ超無糖　レモンサワー５００ｍｌ,1,0,24,4,サンドーム前店,1202,"国分中部㈱第二支社 福井支店",202605071000,1,CASE,AUTO,NG,OK
20260510,20260510083035_2026050864397229-20260510083035@FINET.dat,082807,0002,二の宮店,1202,"国分中部㈱第二支社 福井支店",260508,260509,4904670123747,,味醂　宝　本みりん「醇良」　　　　ペット,173004,　宝　本みりん　醇良１Ｌ,1,0,12,21,江守店,1202,"国分中部㈱第二支社 福井支店",20260507619,1,CASE,AUTO,NG,OK
20260510,20260510083035_2026050864397229-20260510083035@FINET.dat,082807,0002,二の宮店,1202,"国分中部㈱第二支社 福井支店",260508,260509,4904670123747,,味醂　宝　本みりん「醇良」　　　　ペット,173004,　宝　本みりん　醇良１Ｌ,1,0,12,21,江守店,1202,"国分中部㈱第二支社 福井支店",202605071000,1,CASE,AUTO,NG,OK
20260510,20260510083035_2026050864397229-20260510083035@FINET.dat,082808,0003,坂井店,1202,"国分中部㈱第二支社 福井支店",260508,260509,4904670483872,,Ｓ　宝焼酎ハイボール　キレの５°レモン缶,185545,　タカラ　焼酎ハイボール　キレの５°レモン３５０ｍｌ,5,0,120,7,光陽店,1202,"国分中部㈱第二支社 福井支店",20260507997,3,CASE,AUTO,NG,OK
20260510,20260510083035_2026050864397229-20260510083035@FINET.dat,082808,0003,坂井店,1202,"国分中部㈱第二支社 福井支店",260508,260509,4904670483872,,Ｓ　宝焼酎ハイボール　キレの５°レモン缶,185545,　タカラ　焼酎ハイボール　キレの５°レモン３５０ｍｌ,5,0,120,7,光陽店,1202,"国分中部㈱第二支社 福井支店",202605071000,3,CASE,AUTO,NG,OK
20260510,20260510083035_2026050864397229-20260510083035@FINET.dat,082808,0003,坂井店,1202,"国分中部㈱第二支社 福井支店",260508,260509,4904670483872,,Ｓ　宝焼酎ハイボール　キレの５°レモン缶,185545,　タカラ　焼酎ハイボール　キレの５°レモン３５０ｍｌ,5,0,120,7,光陽店,1202,"国分中部㈱第二支社 福井支店",202605071000,4,CASE,AUTO,NG,OK
