JXフォルダ,ファイル名,JX伝票番号,店舗CD,倉庫名,JX仕入先CD,仕入先名,発注日,納品日,JANコード,JX商品CD,JX商品名,DB商品CD,DB商品名,入数,入荷ケース,入荷バラ,入荷総数,入荷予定伝票,発注数,発注単位,予定仕入先名,商品登録
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260507100,0021,江守店,1202,"国分中部㈱第二支社 福井支店",260507,260508,4904670489034,185731,×宝　極上　宝焼酎　タンチュー３５０ｍｌ,185731,×宝　極上　宝焼酎　タンチュー３５０ｍｌ,24,0,0,0,20260507634,3,CASE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260507100,0021,江守店,1202,"国分中部㈱第二支社 福井支店",260507,260508,4902494050126,211057,　ハタ鉱泉よいこの泡びぃー３３０ｍｌ,211057,　ハタ鉱泉よいこの泡びぃー３３０ｍｌ,20,0,0,0,202605071000,1,CASE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260507100,0021,江守店,1202,"国分中部㈱第二支社 福井支店",260507,260508,4920205210942,100004,高畠　嘉スパークリング,100004,高畠　嘉スパークリング,6,0,0,0,20260507656,1,CASE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260507027,0071,特販課,1202,"国分中部㈱第二支社 福井支店",260507,260508,4901880891961,142293,　サッポロ　エビス　プレミアムエール３５０ｍｌ,142293,　サッポロ　エビス　プレミアムエール３５０ｍｌ,6,0,0,0,202605071000,12,PIECE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260507027,0071,特販課,1202,"国分中部㈱第二支社 福井支店",260507,260508,4901880211462,142654,　サッポロ　生ビール　ナナマル３５０ｍｌ（新）,142654,　サッポロ　生ビール　ナナマル３５０ｍｌ（新）,6,0,0,0,202605071000,12,PIECE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260507027,0071,特販課,1202,"国分中部㈱第二支社 福井支店",260507,260508,4941221900310,211677,　日本ビール　忍者ラガー３５０ｍｌ,211677,　日本ビール　忍者ラガー３５０ｍｌ,24,0,0,0,202605071000,8,CASE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260507100,0091,華むすびの蔵センター,1202,"国分中部㈱第二支社 福井支店",260507,260508,4901880213756,181269,　サッポロ　サッポロサワー　氷彩１９８４　３５０ｍｌ,181269,　サッポロ　サッポロサワー　氷彩１９８４　３５０ｍｌ,6,0,0,0,202605071000,6,PIECE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006100,0001,本店,0011,カナカン(株),260506,260508,8801043054782,880104,農心　辛ラーメンキムチ３食　　　　３６０Ｇ　　　,245917,　農心　辛ラーメンキムチ　３食入　袋麺３袋,12,0,0,0,26050700168,1,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006554,0001,本店,0011,カナカン(株),260506,260508,8801043054782,880104,農心　辛ラーメンキムチ３食　　　　３６０Ｇ　　　,245917,　農心　辛ラーメンキムチ　３食入　袋麺３袋,12,0,0,0,26050700168,1,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006212,0003,坂井店,0011,カナカン(株),260506,260508,4903308001402,490330,ＱＢＢ　スモークチーズ　　　　　　２５０Ｇ　　　,261044,　ＱＢＢ　スモークチーズ２５０ｇ,20,0,0,0,26050700073,1,CASE,"カナカン(株)日配  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006623,0003,坂井店,0011,カナカン(株),260506,260508,4903308001402,490330,ＱＢＢ　スモークチーズ　　　　　　２５０Ｇ　　　,261044,　ＱＢＢ　スモークチーズ２５０ｇ,20,0,0,0,26050700073,1,CASE,"カナカン(株)日配  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006100,0021,江守店,0011,カナカン(株),260506,260507,4514603244106,451460,ウィルキンソン　タンサン缶　　　　２５０Ｘ２０　,211402,×ウィルキンソン　タンサン缶２５０ｍｌ,20,0,0,0,26050700399,1,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006437,0004,サンドーム前店,0011,カナカン(株),260506,260507,000000000000,,　　　　　　　　　　　　　　　　　　　　　　　　,,,20,0,0,0,,,,,NO
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006615,0003,坂井店,0011,カナカン(株),260506,260507,4514603244106,451460,ウィルキンソン　タンサン缶　　　　２５０Ｘ２０　,211402,×ウィルキンソン　タンサン缶２５０ｍｌ,20,0,0,0,26050700065,3,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006885,0010,敦賀店,0011,カナカン(株),260506,260507,4514603244106,451460,ウィルキンソン　タンサン缶　　　　２５０Ｘ２０　,211402,×ウィルキンソン　タンサン缶２５０ｍｌ,20,0,0,0,26050700348,6,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006974,0022,小浜店,0011,カナカン(株),260506,260507,4514603244106,451460,ウィルキンソン　タンサン缶　　　　２５０Ｘ２０　,211402,×ウィルキンソン　タンサン缶２５０ｍｌ,20,0,0,0,26050700447,2,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,26051000159,0001,本店,0011,カナカン(株),260507,260508,8801043054782,880104,農心　辛ラーメンキムチ３食　　　　３６０Ｇ　　　,245917,　農心　辛ラーメンキムチ　３食入　袋麺３袋,12,0,0,0,26050700168,1,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,26051000231,0007,光陽店,0011,カナカン(株),260507,260508,4902590157507,490259,味の素　ユーロリーブエコボトル　　９００Ｇ　　　,100012,Ｊ－オイルミルズ　味の素　ユーロオリーブエコボトル,10,0,0,0,26050700834,1,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,26051000260,0008,プラザ店,0011,カナカン(株),260507,260508,4902590157507,490259,味の素　ユーロリーブエコボトル　　９００Ｇ　　　,100012,Ｊ－オイルミルズ　味の素　ユーロオリーブエコボトル,10,0,0,0,26050700864,1,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,26051000544,0001,本店,0011,カナカン(株),260507,260508,8801043054782,880104,農心　辛ラーメンキムチ３食　　　　３６０Ｇ　　　,245917,　農心　辛ラーメンキムチ　３食入　袋麺３袋,12,0,0,0,26050700168,1,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,26051000544,0001,本店,0011,カナカン(株),260507,260508,4902590157507,490259,味の素　ユーロリーブエコボトル　　９００Ｇ　　　,100012,Ｊ－オイルミルズ　味の素　ユーロオリーブエコボトル,10,0,0,0,26050700733,1,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,26051000797,0004,サンドーム前店,0011,カナカン(株),260507,260508,4902590157507,490259,味の素　ユーロリーブエコボトル　　９００Ｇ　　　,100012,Ｊ－オイルミルズ　味の素　ユーロオリーブエコボトル,10,0,0,0,26050700803,1,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,26051000927,0010,敦賀店,0011,カナカン(株),260507,260508,4514603244106,451460,ウィルキンソン　タンサン缶　　　　２５０Ｘ２０　,211402,×ウィルキンソン　タンサン缶２５０ｍｌ,20,0,0,0,26050700348,6,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,26051000945,0010,敦賀店,0011,カナカン(株),260507,260508,4902590157507,490259,味の素　ユーロリーブエコボトル　　９００Ｇ　　　,100012,Ｊ－オイルミルズ　味の素　ユーロオリーブエコボトル,10,0,0,0,26050700945,1,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,26051000981,0021,江守店,0011,カナカン(株),260507,260508,4902590157507,490259,味の素　ユーロリーブエコボトル　　９００Ｇ　　　,100012,Ｊ－オイルミルズ　味の素　ユーロオリーブエコボトル,10,0,0,0,26050700987,1,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,26051001042,0002,二の宮店,0011,カナカン(株),260507,260508,4514603244106,451460,ウィルキンソン　タンサン缶　　　　２５０Ｘ２０　,211402,×ウィルキンソン　タンサン缶２５０ｍｌ,20,0,0,0,26050701053,3,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,26051001056,0002,二の宮店,0011,カナカン(株),260507,260508,4902590157507,490259,味の素　ユーロリーブエコボトル　　９００Ｇ　　　,100012,Ｊ－オイルミルズ　味の素　ユーロオリーブエコボトル,10,0,0,0,26050701064,1,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006032,0091,華むすびの蔵センター,0011,カナカン(株),260507,260507,3179730013196,317973,ペリエ　ペリエ瓶　　　　　　　　　３３０ＭＬ　　,216077,　ペリエ　ペリエ　瓶３３０ｍｌ,24,0,0,0,26050700025,4,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006032,0091,華むすびの蔵センター,0011,カナカン(株),260507,260507,3179730013196,317973,ペリエ　ペリエ瓶　　　　　　　　　３３０ＭＬ　　,216077,　ペリエ　ペリエ　瓶３３０ｍｌ,24,0,0,0,26050700025,4,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006217,0021,江守店,0011,カナカン(株),260507,260507,4514603244106,451460,ウィルキンソン　タンサン缶　　　　２５０Ｘ２０　,211402,×ウィルキンソン　タンサン缶２５０ｍｌ,20,0,0,0,26050700399,1,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006217,0021,江守店,0011,カナカン(株),260507,260507,4530503700016,453050,ＨＷＦ　ウコンの力エキスＤ６Ｐ　　１００ＭＬ　　,212103,　ハウスウコンの力１００ｍｌ,30,0,0,0,26050700401,1,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006217,0021,江守店,0011,カナカン(株),260507,260507,4902475111365,490247,東丸　うすくちしょうゆＨＤ　　　　１８００ＭＬ　,231273,　ヒガシマル　うすくちしょうゆペット　１．８Ｌ,6,0,0,0,26050700403,1,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006217,0021,江守店,0011,カナカン(株),260507,260507,4514603244106,451460,ウィルキンソン　タンサン缶　　　　２５０Ｘ２０　,211402,×ウィルキンソン　タンサン缶２５０ｍｌ,20,0,0,0,26050700399,1,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006217,0021,江守店,0011,カナカン(株),260507,260507,4530503700016,453050,ＨＷＦ　ウコンの力エキスＤ６Ｐ　　１００ＭＬ　　,212103,　ハウスウコンの力１００ｍｌ,30,0,0,0,26050700401,1,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,26051000030,0091,華むすびの蔵センター,0011,カナカン(株),260507,260507,3179730013196,317973,ペリエ　ペリエ瓶　　　　　　　　　３３０ＭＬ　　,216077,　ペリエ　ペリエ　瓶３３０ｍｌ,24,0,0,0,26050700025,4,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,26051000030,0091,華むすびの蔵センター,0011,カナカン(株),260507,260507,4953521685125,495352,フク　ニューマイルド　　　　　　　１８００ＭＬ　,231593,　フクしょうゆ　フク　ニューマイルド１．８ＬＰＥＴ,6,0,0,0,26050700676,1,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,26051000064,0003,坂井店,0011,カナカン(株),260507,260507,4514603244106,451460,ウィルキンソン　タンサン缶　　　　２５０Ｘ２０　,211402,×ウィルキンソン　タンサン缶２５０ｍｌ,20,0,0,0,26050700065,3,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,26051000064,0003,坂井店,0011,カナカン(株),260507,260507,4514603244106,451460,ウィルキンソン　タンサン缶　　　　２５０Ｘ２０　,211402,×ウィルキンソン　タンサン缶２５０ｍｌ,20,0,0,0,26050700065,3,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,26051000195,0003,坂井店,0011,カナカン(株),260507,260507,4530503700016,453050,ＨＷＦ　ウコンの力エキスＤ６Ｐ　　１００ＭＬ　　,212103,　ハウスウコンの力１００ｍｌ,30,0,0,0,26050700068,1,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,26051000195,0003,坂井店,0011,カナカン(株),260507,260507,4530503700016,453050,ＨＷＦ　ウコンの力エキスＤ６Ｐ　　１００ＭＬ　　,212103,　ハウスウコンの力１００ｍｌ,30,0,0,0,26050700068,1,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,26051000195,0003,坂井店,0011,カナカン(株),260507,260507,4514603244106,451460,ウィルキンソン　タンサン缶　　　　２５０Ｘ２０　,211402,×ウィルキンソン　タンサン缶２５０ｍｌ,20,0,0,0,26050700065,3,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,26051000195,0003,坂井店,0011,カナカン(株),260507,260507,4514603244106,451460,ウィルキンソン　タンサン缶　　　　２５０Ｘ２０　,211402,×ウィルキンソン　タンサン缶２５０ｍｌ,20,0,0,0,26050700065,3,CASE,"カナカン(株)食品  福井営業所",YES
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,26051000343,0010,敦賀店,0011,カナカン(株),260507,260507,4514603244106,451460,ウィルキンソン　タンサン缶　　　　２５０Ｘ２０　,211402,×ウィルキンソン　タンサン缶２５０ｍｌ,20,0,0,0,26050700348,6,CASE,"カナカン(株)食品  福井営業所",YES
